MNTH,CIRCLE,DIVNAME,SDNAME,SECNAME,AREANAME,CAT,CATDESC,TOTSERVICES,BILLDSRVS,UNITS,LOAD
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,CHOWLAPALLY-KP,5,AGRICULTURAL,170,164.0,0.0,637.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,DATTAIPALLY,5,AGRICULTURAL,60,58.0,0.0,225
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,DUMMY AREA,5,AGRICULTURAL,6,6.0,0.0,22.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,EKLASKHANPET,5,AGRICULTURAL,180,152.0,0.0,675
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,IPPALAPALLY-KP,5,AGRICULTURAL,243,214.0,0.0,913.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,KAKANOOR,5,AGRICULTURAL,504,435.0,0.0,1890.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,KANKARALA THANDA,5,AGRICULTURAL,2,2.0,0.0,7.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,KESHAMPET,5,AGRICULTURAL,738,654.0,0.0,2799.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,KONAIPALLY THANDA,5,AGRICULTURAL,22,19.0,0.0,82.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,KONDAREDDYPALLY,5,AGRICULTURAL,273,246.0,0.0,1026
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,KOTHAPET,5,AGRICULTURAL,310,261.0,0.0,1169.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,LEMAMIDI,5,AGRICULTURAL,410,368.0,0.0,1546.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,LINGUMDANA,5,AGRICULTURAL,136,104.0,0.0,510
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,MANGALIGUDA,5,AGRICULTURAL,28,19.0,0.0,105
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,MEENAMANIPALLY,5,AGRICULTURAL,13,7.0,0.0,48.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,NIRDAVALLY,5,AGRICULTURAL,326,234.0,0.0,1222.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,PAPIREDDY GUDA,5,AGRICULTURAL,5,5.0,0.0,18.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,PAPIREDDYGUDA,5,AGRICULTURAL,388,314.0,0.0,1463.24
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,POMALPALLY,5,AGRICULTURAL,247,223.0,0.0,928.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,SANGAM,5,AGRICULTURAL,233,187.0,0.0,880.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,SANTHAPUR,5,AGRICULTURAL,406,361.0,0.0,1522.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,THOMMEDIREKULA,5,AGRICULTURAL,261,198.0,0.0,990.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KESHAMPET,VEMULANARVA,5,AGRICULTURAL,435,377.0,0.0,1645.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KOTHUR,AKKIVANIGUDA,5,AGRICULTURAL,2,2.0,0.0,9.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KOTHUR,DUMMY AREA,5,AGRICULTURAL,12,10.0,0.0,45
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KOTHUR,FATHIMAPUR,5,AGRICULTURAL,21,20.0,0.0,78.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KOTHUR,GUDOOR,5,AGRICULTURAL,193,183.0,0.0,723.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KOTHUR,INMULNARVA,5,AGRICULTURAL,277,252.0,0.0,1041
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KOTHUR,KODICHERLA,5,AGRICULTURAL,176,166.0,0.0,660
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KOTHUR,KOTHUR BYPASS,5,AGRICULTURAL,8,8.0,1650.0,30
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KOTHUR,KOTHUR-KT,5,AGRICULTURAL,131,113.0,0.0,491.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KOTHUR,KUMMARIGUDA,5,AGRICULTURAL,44,44.0,0.0,165
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KOTHUR,MAKTAGADDA,5,AGRICULTURAL,21,21.0,0.0,78.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KOTHUR,MALLAPUR,5,AGRICULTURAL,79,74.0,0.0,296.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KOTHUR,PENJERLA,5,AGRICULTURAL,278,221.0,0.0,1047.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KOTHUR,REDDYPALEM,5,AGRICULTURAL,33,25.0,0.0,123.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KOTHUR,SALAVENDERGUDA,5,AGRICULTURAL,1,1.0,0.0,3.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KOTHUR,SERIGUDABADRAIPALLY,5,AGRICULTURAL,114,103.0,0.0,427.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KOTHUR,SIDDAPUR,5,AGRICULTURAL,303,297.0,0.0,1136.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KOTHUR,TEEGAPUR,5,AGRICULTURAL,74,69.0,0.0,277.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KOTHUR,THIMMAPUR-KT,5,AGRICULTURAL,128,73.0,1000.0,495
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,NANDIGAMA,ANTHIREDDYGUDA,5,AGRICULTURAL,41,38.0,0.0,153.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,NANDIGAMA,APPAREDDYGUDA,5,AGRICULTURAL,68,67.0,0.0,257.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,NANDIGAMA,BANDONIGUDA,5,AGRICULTURAL,33,27.0,0.0,123.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,NANDIGAMA,BUGGONIGUDA,5,AGRICULTURAL,57,54.0,0.0,213.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,NANDIGAMA,CHEGUR,5,AGRICULTURAL,227,185.0,0.0,860.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,NANDIGAMA,CHENDRAYAMMAGUDA,5,AGRICULTURAL,41,29.0,0.0,151.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,NANDIGAMA,EDULAPALLY,5,AGRICULTURAL,232,228.0,3125.0,870
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,NANDIGAMA,ERRAKUNTA,5,AGRICULTURAL,1,1.0,0.0,3.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,NANDIGAMA,JANGONIGUDA,5,AGRICULTURAL,2,2.0,0.0,7.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,NANDIGAMA,MAMIDI PALLY,5,AGRICULTURAL,238,228.0,0.0,892.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,NANDIGAMA,MEKAGUDA,5,AGRICULTURAL,182,173.0,0.0,696
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,NANDIGAMA,MODALLA GUDA,5,AGRICULTURAL,13,11.0,0.0,48.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,NANDIGAMA,MOTHUKULAGUDA,5,AGRICULTURAL,27,25.0,2500.0,101.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,NANDIGAMA,NANDIGAMA-KT,5,AGRICULTURAL,433,426.0,0.0,1641.53
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,NANDIGAMA,NARSAPPA GUDA,5,AGRICULTURAL,144,137.0,0.0,540
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,NANDIGAMA,PITTALAGUDA,5,AGRICULTURAL,44,44.0,0.0,165
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,NANDIGAMA,RANGAPUR,5,AGRICULTURAL,173,171.0,0.0,648.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,NANDIGAMA,SALAVENDERGUDA,5,AGRICULTURAL,39,38.0,0.0,146.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,NANDIGAMA,SANGIGUDA,5,AGRICULTURAL,38,37.0,0.0,142.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,NANDIGAMA,SREENIVASULU GUDA,5,AGRICULTURAL,7,7.0,0.0,26.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,NANDIGAMA,TALLAGUDA,5,AGRICULTURAL,15,13.0,0.0,56.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,NANDIGAMA,VEERLA PALLY,5,AGRICULTURAL,203,184.0,0.0,761.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,KOTHUR,NANDIGAMA,VENKAIAMMA GUDA,5,AGRICULTURAL,48,41.0,0.0,180
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,FAROQNAGAR,AYYAWARIPALLY,5,AGRICULTURAL,3,3.0,0.0,11.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,FAROQNAGAR,DUMMY NAME,5,AGRICULTURAL,34,26.0,0.0,127.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,FAROQNAGAR,ELIKATTA,5,AGRICULTURAL,240,218.0,0.0,899.05
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,FAROQNAGAR,"GOVT HOSPITAL,NEW CITY COLONY",5,AGRICULTURAL,9,8.0,0.0,33.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,FAROQNAGAR,KAMMADANAM,5,AGRICULTURAL,3,3.0,0.0,11.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,FAROQNAGAR,KANDIVANAM,5,AGRICULTURAL,163,151.0,0.0,608.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,FAROQNAGAR,LOYA FUNCTION HALL,5,AGRICULTURAL,1,1.0,0.0,3.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,FAROQNAGAR,MOGALIGIDDA,5,AGRICULTURAL,274,240.0,625.0,1031.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,FAROQNAGAR,NAGULAPALLY,5,AGRICULTURAL,198,191.0,0.0,733.49
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,FAROQNAGAR,NEWCITY COLONY,5,AGRICULTURAL,1,1.0,0.0,3.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,FAROQNAGAR,RANGASAMUDRAM,5,AGRICULTURAL,32,31.0,0.0,120
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,FAROQNAGAR,RASAMALLAGUDAM,5,AGRICULTURAL,30,30.0,0.0,112.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,FAROQNAGAR,RTC COLONY,5,AGRICULTURAL,1,1.0,0.0,3.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,FAROQNAGAR,SHADNAGAR,5,AGRICULTURAL,281,257.0,625.0,1087.3
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,AGIRIYAL,5,AGRICULTURAL,248,247.0,0.0,932.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,BAIRAMPALLY,5,AGRICULTURAL,63,63.0,0.0,236.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,CHAGIREDDYGHANPUR,5,AGRICULTURAL,134,133.0,0.0,504
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,CHAKKALONI GUDA,5,AGRICULTURAL,17,16.0,0.0,62.8
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,CHALIVENDRAMPALLY,5,AGRICULTURAL,41,41.0,0.0,153.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,CHENNAREDDYGUDA,5,AGRICULTURAL,40,40.0,0.0,150
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,CHERUKUPALLY,5,AGRICULTURAL,151,151.0,0.0,566.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,CHINNAELKICHERLA,5,AGRICULTURAL,200,200.0,0.0,750.93
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,CHOWDARGUDA-KD,5,AGRICULTURAL,22,22.0,0.0,82.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,DUMMY AREA,5,AGRICULTURAL,12,12.0,0.0,45
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,EDIRA,5,AGRICULTURAL,233,233.0,0.0,873.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,ELUKAGUDA,5,AGRICULTURAL,53,52.0,0.0,198.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,ENKIRIYAL,5,AGRICULTURAL,130,129.0,0.0,489
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,GALIGUDA-KD,5,AGRICULTURAL,122,122.0,0.0,457.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,GANGANNAGUDA,5,AGRICULTURAL,68,68.0,0.0,255
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,GUNJALPAHAD,5,AGRICULTURAL,87,87.0,0.0,326.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,GURRAMPALLY,5,AGRICULTURAL,147,147.0,0.0,551.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,INDRA NAGAR,5,AGRICULTURAL,25,25.0,0.0,93.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,JAKARAM,5,AGRICULTURAL,100,99.0,0.0,375
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,JILLED,5,AGRICULTURAL,110,110.0,0.0,412.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,KASULABAD,5,AGRICULTURAL,89,89.0,0.0,333.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,KONDURG,5,AGRICULTURAL,473,466.0,0.0,1773.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,LALAPET,5,AGRICULTURAL,40,40.0,0.0,150
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,LAXMIDEVPALLY,5,AGRICULTURAL,19,19.0,0.0,71.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,MAHADEVAPOOR,5,AGRICULTURAL,149,149.0,0.0,558.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,MALKAPAHAD,5,AGRICULTURAL,16,16.0,0.0,60
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,MUSTIPALLY-KD,5,AGRICULTURAL,35,35.0,0.0,131.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,MUTPUR,5,AGRICULTURAL,203,201.0,0.0,763.13
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,PADMARAM,5,AGRICULTURAL,125,123.0,0.0,468.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,PARWATHAPUR,5,AGRICULTURAL,144,141.0,0.0,540
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,PEDDA ELKICHERLA,5,AGRICULTURAL,201,196.0,0.0,753.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,PEERJAPUR,5,AGRICULTURAL,102,101.0,0.0,382.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,RAVIRIYAL,5,AGRICULTURAL,221,221.0,0.0,833.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,REGADICHILKAMARRY,5,AGRICULTURAL,178,178.0,0.0,667.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,SOMAVARAMPADU,5,AGRICULTURAL,40,40.0,0.0,150
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,SRIRANGAPUR,5,AGRICULTURAL,88,87.0,0.0,330
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,TANGALLA PALLY-KD,5,AGRICULTURAL,218,216.0,0.0,813.93
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,TEKULAPALLY,5,AGRICULTURAL,92,90.0,0.0,345
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,THUMMALAPALLY,5,AGRICULTURAL,183,183.0,0.0,686.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,THUMPALLY,5,AGRICULTURAL,85,84.0,0.0,322.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,UMENTHYAL,5,AGRICULTURAL,97,96.0,0.0,367.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,UTTARASPALLY,5,AGRICULTURAL,84,75.0,0.0,315
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,VANAM PALLY,5,AGRICULTURAL,33,31.0,0.0,123.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,VEERANNAPET,5,AGRICULTURAL,59,59.0,0.0,221.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,KONDURG,VISHWANATHAPUR,5,AGRICULTURAL,107,105.0,0.0,401.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,ANNARAM,5,AGRICULTURAL,147,133.0,0.0,549.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,AYYAWARIPALLY,5,AGRICULTURAL,157,151.0,0.0,588.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,BHEEMARAM,5,AGRICULTURAL,161,157.0,0.0,603.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,BUCHIGUDA,5,AGRICULTURAL,181,151.0,0.0,694.88
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,BURGUL,5,AGRICULTURAL,1,1.0,0.0,3.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,BURGULA,5,AGRICULTURAL,532,490.0,0.0,1995
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,CHATTANPALLY,5,AGRICULTURAL,352,317.0,0.0,1323.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,CHILKAMARRY,5,AGRICULTURAL,219,165.0,0.0,830.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,CHINCHODE,5,AGRICULTURAL,279,260.0,0.0,1056.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,CHINTAGUDEM,5,AGRICULTURAL,68,59.0,0.0,255
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,CHOWLAPALLY-F,5,AGRICULTURAL,270,237.0,0.0,1052.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,DEVUNIPALLY,5,AGRICULTURAL,119,117.0,0.0,446.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,DOOSKAL,5,AGRICULTURAL,175,156.0,0.0,659.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,DUMMY NAME,5,AGRICULTURAL,6,6.0,0.0,22.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,GANTLAVELLY,5,AGRICULTURAL,195,181.0,0.0,733.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,HAJIPALLY,5,AGRICULTURAL,131,111.0,0.0,493.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,INMULNARVA,5,AGRICULTURAL,1,1.0,0.0,3.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,JOGAMMAGUDA,5,AGRICULTURAL,40,38.0,0.0,152.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,KAMMADANAM,5,AGRICULTURAL,254,208.0,0.0,956.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,KAMSAN PALLY,5,AGRICULTURAL,196,192.0,0.0,735
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,KANDIVANAM,5,AGRICULTURAL,1,1.0,0.0,3.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,KASIREDDYGUDA,5,AGRICULTURAL,48,42.0,0.0,180
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,KISHAN NAGAR,5,AGRICULTURAL,596,535.0,0.0,2243.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,KONDANNAGUDA,5,AGRICULTURAL,95,74.0,0.0,356.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,KONGAGUDA,5,AGRICULTURAL,44,41.0,0.0,167.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,LINGAREDDYGUDA,5,AGRICULTURAL,146,131.0,1296.0,554.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,LOYA FUNCTION HALL,5,AGRICULTURAL,1,1.0,0.0,3.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,MADHURAPOOR,5,AGRICULTURAL,244,202.0,0.0,917.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,NERELLACHERUVU,5,AGRICULTURAL,61,49.0,0.0,236.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,PALGUGUTTA THANDA,5,AGRICULTURAL,2,2.0,0.0,7.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,PEERLAGUDA,5,AGRICULTURAL,47,37.0,0.0,176.25
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,RAIKAL,5,AGRICULTURAL,249,226.0,0.0,949.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,SERIGUDA-F,5,AGRICULTURAL,61,55.0,0.0,228.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,SOLIPUR,5,AGRICULTURAL,149,118.0,0.0,566.99
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,THIRUMALA COLONY,5,AGRICULTURAL,1,1.0,0.0,3.75
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,VELIJARLA,5,AGRICULTURAL,483,372.0,625.0,1831.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,VENKAMMAGUDA THANDA,5,AGRICULTURAL,2,1.0,0.0,7.5
2019-06-30,RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,VITHYAL,5,AGRICULTURAL,176,168.0,0.0,660
2019-06-30,SANGAREDDY,JOGIPET,JOGIPET,ANDOLE,AKSANPALLY,5,AGRICULTURAL,142,141.0,0.0,532.5
2019-06-30,SANGAREDDY,JOGIPET,JOGIPET,ANDOLE,ALAMAIPET,5,AGRICULTURAL,251,246.0,0.0,963.75
2019-06-30,SANGAREDDY,JOGIPET,JOGIPET,ANDOLE,ANDOLE,5,AGRICULTURAL,309,306.0,0.0,1198.13
2019-06-30,SANGAREDDY,JOGIPET,JOGIPET,ANDOLE,ANNASAGAR,5,AGRICULTURAL,179,177.0,0.0,676.88
2019-06-30,SANGAREDDY,JOGIPET,JOGIPET,ANDOLE,BRAMANPALLY,5,AGRICULTURAL,63,63.0,0.0,238.13
2019-06-30,SANGAREDDY,JOGIPET,JOGIPET,ANDOLE,CHANDAMPET,5,AGRICULTURAL,40,39.0,0.0,150
2019-06-30,SANGAREDDY,JOGIPET,JOGIPET,ANDOLE,CHINTAKUNTA,5,AGRICULTURAL,179,179.0,0.0,699.38
2019-06-30,SANGAREDDY,JOGIPET,JOGIPET,ANDOLE,DAKOOR,5,AGRICULTURAL,392,383.0,0.0,1481.25
2019-06-30,SANGAREDDY,JOGIPET,JOGIPET,ANDOLE,DANAMPALLY,5,AGRICULTURAL,64,64.0,0.0,241.88
